satellite_id,hour,hours_since_upload,clock_error_ns,ephemeris_error_m
G10,427,1,3.5863,0.2346
G10,428,0,2.3726,-1.4454
G10,429,1,3.1635,-2.4922
G10,430,0,1.5528,-2.7136
G10,431,1,4.2618,-1.8365
G10,432,0,2.0994,0.1657
G10,433,1,3.9634,1.2502
G10,434,0,2.7365,3.531
G10,435,1,4.6945,3.2231
G10,436,0,2.974,2.0707
G10,437,1,2.6776,0.3867
G10,438,0,2.4627,-1.7464
G10,439,1,3.3983,-3.0004
G10,440,0,2.7281,-2.4166
G10,441,1,4.7053,-2.0629
G10,442,0,2.2117,-1.7972
G10,443,1,3.0806,0.1222
G10,444,0,2.2668,1.92
G10,445,1,3.5177,2.8901
G10,446,0,2.6547,2.4974
G10,447,1,4.7619,1.0009
G10,448,0,3.0394,-0.1468
G10,449,1,3.9319,-1.2522
G10,450,0,3.3151,-2.9747
G10,451,1,4.0309,-2.482
G10,452,0,2.6689,-1.5452
G10,453,1,4.3083,0.4812
G10,454,0,1.9626,1.2348
G10,455,1,3.6406,2.7139
G10,456,0,1.9254,2.8647
G10,457,1,3.8123,1.847
G10,458,0,2.0355,0.5461
G10,459,1,4.8051,-0.8392
G10,460,0,3.2339,-1.5231
G10,461,1,4.3483,-2.9118
G10,462,0,3.1546,-2.5638
G10,463,1,3.9216,-1.7005
G10,464,0,3.4296,0.2982
G10,465,1,4.3266,1.5303
G10,466,0,3.1617,2.3774
G10,467,1,4.154,2.9436
G10,468,0,3.3771,1.5203
G10,469,1,3.2366,1.2291
G10,470,0,3.9357,-1.2631
G10,471,1,3.8294,-2.5489
G10,472,0,2.6393,-2.1717
G10,473,1,4.4226,-2.1362
G10,474,0,2.6934,0.0209
G10,475,1,5.1999,1.828
G10,476,0,3.4078,2.2599
G10,477,1,2.4442,2.906
G10,478,0,2.9865,2.2259
G10,479,1,4.3408,0.3755
G10,480,0,3.3187,-0.5051
G10,481,1,4.7126,-1.6795
G10,482,0,3.3579,-2.8929
G10,483,1,4.2945,-2.3243
G10,484,0,3.0866,-0.8623
G10,485,1,4.7155,1.203
G10,486,0,4.299,1.8301
G10,487,1,2.1665,3.1938
G10,488,0,2.741,2.2696
G10,489,1,4.1447,1.5057
G10,490,0,3.4126,-0.5066
G10,491,1,3.7688,-1.2571
G10,492,0,3.4312,-2.2486
G10,493,1,3.9475,-3.0403
G10,494,0,2.7978,-1.8696
G10,495,1,5.2593,-1.3175
G10,496,0,2.9738,0.5211
G10,497,1,3.4779,2.7281
G10,498,0,3.4239,2.9216
G10,499,1,4.9616,2.1049
G10,500,0,2.8776,1.8454
G10,501,1,4.3065,-0.2902
G10,502,0,3.1411,-2.7588
G10,503,1,3.291,-2.8946
G10,504,0,3.7538,-2.155
G10,505,1,4.9951,-1.7156
G10,506,0,4.0864,-0.1865
G10,507,1,4.6067,1.7457
G10,508,0,3.0756,3.1486
G10,509,1,4.0944,2.1407
G10,510,0,3.1989,1.5754
G10,511,1,6.441,0.562
G10,512,0,2.966,-1.7542
G10,513,1,3.4475,-2.8077
G10,514,0,3.2782,-2.1513
G10,515,1,5.1763,-1.911
G10,516,0,3.0402,-0.5694
G10,517,1,4.251,1.6674
G10,518,0,3.1293,2.1857
G10,519,1,3.2932,2.7137
G10,520,0,3.7282,1.8916
G10,521,1,4.1433,1.459
G10,522,0,2.4182,-0.0865
G10,523,1,4.2808,-2.0386
G10,524,0,2.6324,-2.5418
G10,525,1,6.0039,-2.1607
G10,526,0,2.7934,-1.0291
G10,527,1,4.429,0.6677
G10,528,0,3.7612,0.4249
G10,529,1,4.0485,3.0001
G10,530,0,3.3992,2.2542
G10,531,1,4.2728,1.1224
G10,532,0,3.2745,1.2504
G10,533,1,5.1077,-0.2974
G10,534,0,3.842,-1.9796
G10,535,1,5.7887,-2.5332
G10,536,0,3.243,-1.7235
G10,537,1,5.5037,-0.941
G10,538,0,2.95,0.8667
G10,539,1,5.1604,2.5105
G10,540,0,2.5608,3.4962
G10,541,1,4.3309,2.3274
G10,542,0,2.8714,2.2844
G10,543,1,4.8484,-0.6707
G10,544,0,3.8939,-1.5344
G10,545,1,4.6152,-2.2801
G10,546,0,2.9407,-2.766
G10,547,1,3.5857,-2.0652
G10,548,0,4.4585,0.596
G10,549,1,4.7851,2.2043
G10,550,0,3.346,2.4298
G10,551,1,4.7923,2.6903
G10,552,0,3.327,2.3807
G10,553,1,4.8584,0.8299
G10,554,0,4.0522,-0.9496
G10,555,1,4.2303,-2.8125
G10,556,0,3.5601,-2.8094
G10,557,1,4.8475,-2.1694
G10,558,0,4.9646,-1.4513
G10,559,1,3.6723,0.8706
G10,560,0,3.2848,2.1862
G10,561,1,5.1563,3.2832
G10,562,0,2.6508,2.222
G10,563,1,5.0802,1.6798
G10,564,0,4.7791,0.1263
G10,565,1,4.8151,-2.0488
G10,566,0,3.2149,-2.868
G10,567,1,5.2346,-2.4592
G10,568,0,2.7932,-1.864
G10,569,1,5.3742,0.0043
G10,570,0,3.8876,1.5353
G10,571,1,5.8149,2.6183
G10,572,0,3.3543,2.3472
G10,573,1,5.0402,1.0918
G10,574,0,3.4821,0.5393
G10,575,1,4.1299,-1.3057
G10,576,0,4.0629,-2.161
G10,577,1,4.9807,-2.5707
G10,578,0,3.6655,-1.791
G10,579,1,5.0056,-1.5718
G10,580,0,4.557,0.7111
G10,581,1,4.6106,1.5242
G10,582,0,3.8639,2.656
G10,583,1,5.86,2.4114
G10,584,0,3.1712,1.7904
G10,585,1,5.5015,-0.0096
G10,586,0,4.0492,-1.6584
G10,587,1,5.1187,-2.0787
G10,588,0,4.0325,-2.7153
G10,589,1,5.7707,-2.6815
G10,590,0,4.8607,-0.993
G10,591,1,4.6515,1.3044
G10,592,0,3.6163,2.8173
G10,593,1,4.4177,2.8822
G10,594,0,3.3819,2.2165
G10,595,1,4.998,0.8323
G10,596,0,3.4106,-1.0686
G10,597,1,5.2118,-1.7515
G10,598,0,3.3954,-3.0845
G10,599,1,5.4108,-2.3173
G10,600,0,4.2248,-1.519
G10,601,1,4.0552,0.2754
G10,602,0,3.3243,1.8512
G10,603,1,4.7209,3.0231
G10,604,0,3.6103,2.6092
G10,605,1,5.1876,1.6687
G10,606,0,3.7737,0.2046
G10,607,1,4.6551,-0.9315
G10,608,0,3.6648,-3.0709
G10,609,1,5.23,-2.9675
G10,610,0,4.1929,-1.0039
G10,611,1,4.6853,-0.2577
G10,612,0,2.8213,1.3368
G10,613,1,4.6411,2.1542
G10,614,0,3.2079,3.0302
G10,615,1,5.7359,2.2383
G10,616,0,3.3558,1.501
G10,617,1,4.7435,-1.5544
G10,618,0,4.1246,-2.5375
G10,619,1,5.7502,-2.8299
G10,620,0,4.2202,-1.8591
G10,621,1,4.5064,-1.4483
G10,622,0,3.8442,0.9235
G10,623,1,4.8336,1.6006
G10,624,0,4.1734,2.4173
G10,625,1,5.3097,2.0255
G10,626,0,5.1785,1.1083
G10,627,1,5.0511,0.1662
G10,628,0,5.0186,-1.9593
G10,629,1,6.3817,-2.1466
G10,630,0,4.176,-3.0954
G10,631,1,5.5866,-2.2135
G10,632,0,4.6742,-0.9528
G10,633,1,5.2078,0.8674
G10,634,0,3.3979,2.5802
G10,635,1,5.5912,3.2745
G10,636,0,2.9574,2.6783
G10,637,1,6.73,0.8582
G10,638,0,5.071,-0.7239
G10,639,1,4.5254,-2.0844
G10,640,0,4.5993,-3.0457
G10,641,1,4.9793,-2.1888
G10,642,0,4.0142,-1.1519
G10,643,1,5.471,0.4245
G10,644,0,3.7778,1.7808
G10,645,1,4.8173,3.1742
G10,646,0,3.6749,3.0823
G10,647,1,5.2265,1.8763
G10,648,0,3.767,-0.148
G10,649,1,4.375,-1.6912
G10,650,0,3.8773,-2.3583
G10,651,1,5.9627,-2.8494
G10,652,0,3.5708,-2.6367
G10,653,1,5.672,-0.0894
G10,654,0,4.8115,1.2019
G10,655,1,5.7751,2.938
G10,656,0,4.2899,2.9985
G10,657,1,5.2391,1.8321
G10,658,0,3.7215,1.1028
G10,659,1,5.4698,0.3238
G10,660,0,4.1715,-1.4538
G10,661,1,5.1988,-2.7638
G10,662,0,3.3777,-2.8235
G10,663,1,5.7613,-1.4408
G10,664,0,4.6891,0.1278
G10,665,1,5.271,2.4917
G10,666,0,4.1088,3.0322
G10,667,1,5.2556,2.9983
G10,668,0,4.7056,1.9257
G10,669,1,4.1514,0.4413
G10,670,0,4.891,-0.997
G10,671,1,5.7649,-3.018
G10,672,0,3.7881,-2.5708
G10,673,1,5.7572,-1.6101
G10,674,0,4.1297,-0.6519
G10,675,1,5.5444,0.4543
G10,676,0,2.9353,2.3052
G10,677,1,5.647,2.537
G10,678,0,3.3118,2.6411
G10,679,1,5.408,1.4942
G10,680,0,5.3157,-1.2205
G10,681,1,5.1725,-1.8635
G10,682,0,5.0943,-3.3135
G10,683,1,6.6918,-2.4705
G10,684,0,4.2201,-1.6784
G10,685,1,5.3481,0.3952
G10,686,0,3.6766,1.6172
G10,687,1,5.3904,2.2675
G10,688,0,5.7785,2.8598
G10,689,1,5.9731,2.4388
G10,690,0,3.4999,1.2084
G10,691,1,4.2006,-1.3473
G10,692,0,4.0626,-2.084
G10,693,1,5.7726,-2.7581
G10,694,0,4.3306,-2.6112
G10,695,1,4.804,-0.5955
G10,696,0,4.7466,1.3055
G10,697,1,5.2208,2.3768
G10,698,0,4.2003,3.194
G10,699,1,6.2693,2.5845
G10,700,0,4.1809,1.7184
G10,701,1,6.0674,-0.4627
G10,702,0,3.6284,-1.8478
G10,703,1,6.5764,-2.1209
G10,704,0,3.764,-3.0813
G10,705,1,6.4513,-2.1042
G10,706,0,4.7037,-0.4457
G10,707,1,6.6595,1.1133
G10,708,0,5.0787,2.5416
G10,709,1,5.8917,1.9792
G10,710,0,3.178,1.9361
G10,711,1,5.9012,0.2371
G10,712,0,3.8276,-0.7486
G10,713,1,6.0943,-2.2496
G10,714,0,4.9086,-3.2104
G10,715,1,5.5815,-1.5876
G10,716,0,4.5141,-1.0039
G10,717,1,7.1159,0.0419
G10,718,0,4.9428,2.6265
G10,719,1,5.6243,3.0926
